ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Tariff_Rate,Tariff_Rate_lower,Tariff_Rate_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-01,130.7924425944473,59.24439078409979,476.4133927545949,130.7924425944473,130.7924425944473,-35.31929550955189,-35.31929550955189,-35.31929550955189,136.54502828657448,136.54502828657448,136.54502828657448,-35.31929550955189,-35.31929550955189,-35.31929550955189,171.8643237961264,171.8643237961264,171.8643237961264,0.0,0.0,0.0,267.3374708810218
2025-03-01,130.77378821927823,6.685944439432818,456.6479612260341,130.77378821927823,130.77378821927823,-35.31929550955189,-35.31929550955189,-35.31929550955189,102.93661817712629,102.93661817712629,102.93661817712629,-35.31929550955189,-35.31929550955189,-35.31929550955189,138.25591368667818,138.25591368667818,138.25591368667818,0.0,0.0,0.0,233.71040639640452
2025-04-01,130.75313516105533,-41.21572841532994,411.04226142896476,130.75313516105533,130.75313516105533,-35.31929550955189,-35.31929550955189,-35.31929550955189,46.270526621660345,46.270526621660345,46.270526621660345,-35.31929550955189,-35.31929550955189,-35.31929550955189,81.58982213121223,81.58982213121223,81.58982213121223,0.0,0.0,0.0,177.02366178271566
2025-05-01,130.73314833051705,-169.2178289267638,260.69499108647733,130.73314833051705,130.73314833051705,-35.31929550955189,-35.31929550955189,-35.31929550955189,-73.79078134199305,-73.79078134199305,-73.79078134199305,-35.31929550955189,-35.31929550955189,-35.31929550955189,-38.47148583244112,-38.47148583244112,-38.47148583244112,0.0,0.0,0.0,56.942366988524
2025-06-01,130.71249527229415,-112.13407281751806,343.4170733941019,130.71249527229415,130.71249527229415,-35.31929550955189,-35.31929550955189,-35.31929550955189,-9.104435893690706,-9.104435893690706,-9.104435893690706,-35.31929550955189,-35.31929550955189,-35.31929550955189,26.214859615861172,26.214859615861172,26.214859615861172,0.0,0.0,0.0,121.60805937860344
2025-08-01,130.67185538353297,-67.49467870831913,390.1266034126369,130.67185538353297,130.67185538353297,-35.31929550955189,-35.31929550955189,-35.31929550955189,26.137164385609324,26.137164385609324,26.137164385609324,-35.31929550955189,-35.31929550955189,-35.31929550955189,61.45645989516122,61.45645989516122,61.45645989516122,0.0,0.0,0.0,156.8090197691423
2025-09-01,130.65120232531007,90.93425377237511,537.0213871830252,130.65120232531007,130.65120232531007,-35.31929550955189,-35.31929550955189,-35.31929550955189,183.65843949376654,183.65843949376654,183.65843949376654,-35.31929550955189,-35.31929550955189,-35.31929550955189,218.97773500331846,218.97773500331846,218.97773500331846,0.0,0.0,0.0,314.3096418190766
2025-10-01,130.63121549477182,-130.36907215743676,321.8778604710587,130.63121549477182,130.63121549477182,-35.31929550955189,-35.31929550955189,-35.31929550955189,-43.819270620103104,-43.819270620103104,-43.819270620103104,-35.31929550955189,-35.31929550955189,-35.31929550955189,-8.49997511055123,-8.49997511055123,-8.49997511055123,0.0,0.0,0.0,86.81194487466871
2025-11-01,130.61056243654892,-14.236871831402778,441.9330925113486,130.61056243654892,130.61056243654892,-35.31929550955189,-35.31929550955189,-35.31929550955189,76.5039339530479,76.5039339530479,76.5039339530479,-35.31929550955189,-35.31929550955189,-35.31929550955189,111.8232294625998,111.8232294625998,111.8232294625998,0.0,0.0,0.0,207.1144963895968
2025-12-01,130.59057560601062,-90.05917827789295,352.1093433108808,130.59057560601062,130.59057560601062,-35.31929550955189,-35.31929550955189,-35.31929550955189,1.7348183923116125,1.7348183923116125,1.7348183923116125,-35.31929550955189,-35.31929550955189,-35.31929550955189,37.0541139018635,37.0541139018635,37.0541139018635,0.0,0.0,0.0,132.32539399832223
2026-01-01,130.56992254778774,-147.56424722214035,301.46388091086243,130.56992254778774,130.56992254778774,-35.31929550955189,-35.31929550955189,-35.31929550955189,-58.26183369951721,-58.26183369951721,-58.26183369951721,-35.31929550955189,-35.31929550955189,-35.31929550955189,-22.94253818996532,-22.94253818996532,-22.94253818996532,0.0,0.0,0.0,72.30808884827053
2026-01-31,130.54993571724944,-241.03185700702494,198.99975630328285,130.54993571724944,130.54993571724944,-35.31929550955189,-35.31929550955189,-35.31929550955189,-136.40708585949915,-136.40708585949915,-136.40708585949915,-35.31929550955189,-35.31929550955189,-35.31929550955189,-101.08779034994724,-101.08779034994724,-101.08779034994724,0.0,0.0,0.0,-5.857150142249708
2026-02-28,130.53128134208038,169.40151415779778,605.8896877053412,130.53128134208038,130.53128160819392,-35.31929550955189,-35.31929550955189,-35.31929550955189,255.25017655320516,255.25017655320516,255.25017655320516,-35.31929550955189,-35.31929550955189,-35.31929550955189,290.56947206275703,290.56947206275703,290.56947206275703,0.0,0.0,0.0,385.78145789528554
2026-03-31,130.51062828385747,-272.6834959026735,178.43308057043814,130.5106276053977,130.51062967783267,-35.31929550955189,-35.31929550955189,-35.31929550955189,-177.39171409675765,-177.39171409675765,-177.39171409675765,-35.31929550955189,-35.31929550955189,-35.31929550955189,-142.07241858720576,-142.07241858720576,-142.07241858720576,0.0,0.0,0.0,-46.88108581290018
2026-04-30,130.49064145331923,89.24673711301908,506.0732274561571,130.49063963901548,130.49064385978193,-35.31929550955189,-35.31929550955189,-35.31929550955189,164.8594545788959,164.8594545788959,164.8594545788959,-35.31929550955189,-35.31929550955189,-35.31929550955189,200.17875008844783,200.17875008844783,200.17875008844783,0.0,0.0,0.0,295.3500960322151
2026-05-31,130.46998839509632,10.132254324278248,441.77284989221835,130.46998473217153,130.46999232067748,-35.31929550955189,-35.31929550955189,-35.31929550955189,80.89119621915329,80.89119621915329,80.89119621915329,-35.31929550955189,-35.31929550955189,-35.31929550955189,116.21049172870522,116.21049172870522,116.21049172870522,0.0,0.0,0.0,211.36118461424962
2026-06-30,130.45000156455805,-231.47494473944124,199.83687247893897,130.44999589611965,130.45000788135158,-35.31929550955189,-35.31929550955189,-35.31929550955189,-149.1146608652882,-149.1146608652882,-149.1146608652882,-35.31929550955189,-35.31929550955189,-35.31929550955189,-113.79536535573632,-113.79536535573632,-113.79536535573632,0.0,0.0,0.0,-18.664659300730136
